mode,num_particles,num_steps,output_interval,force_mode,total_time_s,avg_step_s,avg_gpu_malloc_s,avg_gpu_h2d_s,avg_gpu_kernel_s,avg_gpu_d2h_s
cpu,10,500,20,combined,0.000265727,5.31454e-07,0,0,0,0
gpu_sqrt,10,500,20,combined,0.266388,0.000532776,0.000130048,0.0032471,0.0267663,1.4304e-05
gpu,10,500,20,combined,0.00469217,9.38434e-06,0.000124384,1.0144e-05,0.00440525,1.328e-05
gpu_tiled_sqrt,10,500,20,combined,0.00475154,9.50309e-06,0.000118656,9.44e-06,0.00447386,1.2064e-05
gpu_tiled,10,500,20,combined,0.00450056,9.00113e-06,0.000117632,1.0144e-05,0.004224,1.1584e-05
gpu_soa,10,500,20,combined,0.00507679,1.01536e-05,0.00014256,4.9728e-05,0.00466842,5.712e-05
gpu_soa_tiled,10,500,20,combined,0.00469712,9.39424e-06,0.000137632,4.9376e-05,0.00429978,5.1264e-05
cpu,100,500,20,combined,0.0251473,5.02946e-05,0,0,0,0
gpu_sqrt,100,500,20,combined,0.0133525,2.67049e-05,0.000121248,1.024e-05,0.0130724,1.168e-05
gpu,100,500,20,combined,0.00878656,1.75731e-05,0.00011456,9.184e-06,0.00851354,1.216e-05
gpu_tiled_sqrt,100,500,20,combined,0.0112678,2.25356e-05,0.000115872,9.696e-06,0.0109926,1.216e-05
gpu_tiled,100,500,20,combined,0.00852014,1.70403e-05,0.000115584,9.92e-06,0.00824115,1.0816e-05
gpu_soa,100,500,20,combined,0.00866178,1.73236e-05,0.000144032,5.1744e-05,0.00825037,5.1392e-05
gpu_soa_tiled,100,500,20,combined,0.00889157,1.77831e-05,0.00013536,5.0304e-05,0.00849408,5.0656e-05
cpu,1000,500,20,combined,2.50021,0.00500042,0,0,0,0
gpu_sqrt,1000,500,20,combined,0.13115,0.000262301,0.000267232,2.1632e-05,0.130632,1.8752e-05
gpu,1000,500,20,combined,0.0886634,0.000177327,0.000124256,1.4592e-05,0.0883538,1.7408e-05
gpu_tiled_sqrt,1000,500,20,combined,0.07782,0.00015564,0.0001216,1.536e-05,0.0774953,1.712e-05
gpu_tiled,1000,500,20,combined,0.0490318,9.80637e-05,0.00012016,1.4848e-05,0.0487168,1.6384e-05
gpu_soa,1000,500,20,combined,0.0468385,9.3677e-05,0.000156288,5.8144e-05,0.0463667,5.6224e-05
gpu_soa_tiled,1000,500,20,combined,0.0521062,0.000104212,0.000141536,5.8752e-05,0.0516751,5.6128e-05
cpu,10000,500,20,combined,250.476,0.500953,0,0,0,0
gpu_sqrt,10000,500,20,combined,1.41837,0.00283674,0.000295296,5.8304e-05,1.4177,5.4752e-05
gpu,10000,500,20,combined,0.917243,0.00183449,0.000138272,4.6464e-05,0.916839,4.9024e-05
gpu_tiled_sqrt,10000,500,20,combined,0.732881,0.00146576,0.000126272,4.3968e-05,0.7325,4.8512e-05
gpu_tiled,10000,500,20,combined,0.443802,0.000887604,0.00012624,4.1184e-05,0.443438,4.688e-05
gpu_soa,10000,500,20,combined,0.424614,0.000849228,0.00015824,0.000102688,0.423928,7.7248e-05
gpu_soa_tiled,10000,500,20,combined,0.477571,0.000955142,0.000147712,9.9648e-05,0.477006,7.7664e-05
gpu_sqrt,50000,500,20,combined,11.4123,0.0228246,0.000253088,0.000140768,11.411,0.000525248
gpu,50000,500,20,combined,11.912,0.0238241,0.000252224,0.00014944,11.9112,0.000173504
gpu_tiled_sqrt,50000,500,20,combined,4.98722,0.00997445,0.000243232,0.000131232,4.98637,0.000172576
gpu_tiled,50000,500,20,combined,3.32163,0.00664327,0.000235776,0.000124384,3.32075,0.000198368
gpu_soa,50000,500,20,combined,4.20603,0.00841207,0.00029856,0.000191456,4.20383,0.000202368
gpu_soa_tiled,50000,500,20,combined,4.11176,0.00822353,0.00026496,0.000213824,4.11044,0.00020464
gpu_sqrt,100000,500,20,combined,36.8644,0.0737288,0.00026384,0.00025328,36.8628,0.000561664
gpu,100000,500,20,combined,35.5801,0.0711603,0.000249504,0.000208448,35.5788,0.000362304
gpu_tiled_sqrt,100000,500,20,combined,16.8713,0.0337426,0.000263808,0.000241568,16.8694,0.00090672
gpu_tiled,100000,500,20,combined,11.177,0.0223539,0.000250304,0.000208992,11.1758,0.000308128
gpu_soa,100000,500,20,combined,13.9072,0.0278144,0.000384064,0.000323584,13.9037,0.000319424
gpu_soa_tiled,100000,500,20,combined,13.8289,0.0276578,0.0003808,0.0003224,13.8256,0.000318048
